"date","SPY","XLB","XLE","XLF","XLI","XLK","XLP","XLU","XLV","XLY"
2024-01-02,138.78,88.575,472.65,42.695,42.37,37.76,112.84,93.72,72.84,32.125
2024-01-03,138.55,86.785,468.79,42.235,43.06,37.44,111.16,92.765,72.27,32.245
2024-01-04,139.24,86.175,467.28,42.1,42.305,37.59,111.3,92.085,72.17,32.145
2024-01-05,139.12,86.31,467.92,42.17,42.34,37.75,111.43,92.06,72.01,32.265
2024-01-08,140.35,87.78,474.6,42.35,41.85,37.99,112.16,94.37,72.54,32.5
2024-01-09,140.33,87.455,473.88,41.865,41.18,37.75,111.81,94.52,72.73,32.235
2024-01-10,140.97,88.155,476.56,41.81,40.775,37.81,112.38,95.325,72.58,32.23
2024-01-11,140.87,88.04,476.35,41.685,40.88,37.67,112.12,95.81,72.57,31.48
2024-01-12,140.52,86.98,476.68,41.725,41.34,37.6,112.11,96.12,72.8,31.66
2024-01-16,139.68,86.88,474.93,41.245,40.355,37.34,110.98,96.36,72.4,31.315
2024-01-17,139.4,86.12,472.29,40.945,40.02,37.27,110.23,95.885,72.35,30.86
2024-01-18,139.38,86.61,476.49,41.075,39.955,37.33,111.72,97.83,72.26,30.53
2024-01-19,139.46,87.445,482.43,41.115,40.085,37.93,112.45,100.085,72.05,30.49
2024-01-22,140.07,87.06,483.45,41.235,40.235,38.11,113.32,100.525,71.7,30.335
2024-01-23,139.97,86.85,484.86,41.37,40.32,38.17,113.23,100.93,72.48,30.39
2024-01-24,138.69,86.52,485.39,40.81,40.895,38.32,112.53,101.625,71.59,29.975
2024-01-25,138.48,85.45,488.03,41.24,41.815,38.51,113.61,102.05,72.28,30.515
2024-01-26,139.27,85.84,487.41,41.255,42.125,38.65,113.43,100.875,72.63,30.605
2024-01-29,140.25,87.095,491.27,41.46,42.065,38.75,114.17,101.8,73.05,30.8
2024-01-30,140.57,87.045,490.89,41.65,42.5,39.24,114.21,100.96,73.46,30.79
2024-01-31,140.38,85.46,482.88,41.105,41.705,38.76,112.89,98.84,72.92,30.725
2024-02-01,142.2,87.105,489.2,41.79,41.7,38.82,114.81,100.085,74.41,31.31
2024-02-02,141.99,88.66,494.35,41.545,41.76,38.98,115.58,101.12,74.17,30.745
2024-02-05,142.43,87.41,492.55,40.49,41.655,38.75,114.95,101.35,73.71,30.105
2024-02-06,143.98,87.94,493.98,41.205,41.79,38.83,115.98,100.885,73.88,30.215
2024-02-07,144.37,88.925,498.1,41.535,41.875,39.12,116.75,102.22,73.81,30.235
2024-02-08,144.12,89.315,498.32,41.48,42.305,38.97,116.77,102.54,73.79,30.02
2024-02-09,144.01,89.95,501.2,41.57,41.655,39.08,116.95,103.92,73.11,30.135
2024-02-12,144.2,89.875,500.98,41.9,42.115,39.26,117.12,103.13,73.63,30.485
2024-02-13,142.86,88.085,494.08,41.31,41.69,38.73,115.92,101.38,72.84,29.98
2024-02-14,144.1,89.015,498.57,41.575,41.65,39.1,117.86,102.44,72.7,30.145
2024-02-15,145.15,90.045,502.01,42.36,42.81,39.77,118.74,102.225,73.17,30.65
2024-02-16,145.62,89.51,499.51,42.585,42.785,39.63,118.03,101.285,73.28,30.615
2024-02-20,145.13,88.665,496.76,42.495,42.395,39.52,117.66,100.255,74.05,30.595
2024-02-21,145.45,89.32,497.21,42.73,43.19,39.64,118.13,99.625,74.32,31
2024-02-22,147.16,91.055,507.5,43.16,43.265,40.1,119.59,102.885,74.55,30.76
2024-02-23,147.86,90.645,507.85,43.415,42.98,40.3,120.22,102.645,74.78,30.98
2024-02-26,147.1,90.925,505.99,43.155,43.13,40.1,120.04,102.745,74.48,30.37
2024-02-27,146.74,91.225,506.93,43.315,42.945,40.21,120.22,102.835,74.49,30.945
2024-02-28,146.01,91.585,506.26,43.45,42.86,40.36,120.63,102.35,74.57,31.04
2024-02-29,144.82,92.205,508.08,43.78,43.07,40.34,121,103.49,74.45,31.05
2024-03-01,146.34,92.51,512.85,43.98,43.57,40.29,121.52,105.38,74.46,30.86
2024-03-04,146.12,91.26,512.3,44.3,43.105,40.39,121.96,105.38,74.52,31.38
2024-03-05,145.03,90.125,507.18,44.065,43.425,40.4,120.96,102.79,74.7,31.29
2024-03-06,146.02,89.805,509.75,44.39,43.56,40.61,121.59,103.605,75.33,31.59
2024-03-07,146.7,90.49,514.81,44.935,43.93,40.55,122.57,105.24,75.76,31.795
2024-03-08,146.43,90.155,511.72,44.675,44.085,40.62,122.3,103.675,75.16,31.875
2024-03-11,146.35,89.91,511.28,45.18,44.54,40.69,121.67,103.39,75.57,32.035
2024-03-12,147.03,90.685,516.78,45.175,44.47,40.86,122.21,105.51,75.96,31.725
2024-03-13,146.46,90.495,515.97,45.62,45.18,41.16,122.54,104.37,76.15,31.94
2024-03-14,145.94,89.92,514.95,45.38,45.645,40.83,122.02,104.39,75.56,31.685
2024-03-15,145.36,89.025,509.83,45.4,45.78,40.79,122.04,102.815,75.53,31.73
2024-03-18,144.82,89.51,512.86,45.32,45.57,40.87,121.88,103.15,75.46,31.615
2024-03-19,145.78,90.285,515.71,45.325,46.09,41.07,122.93,103.685,75.74,31.895
2024-03-20,145.45,91.63,520.48,45.78,46.025,41.56,124.41,104.845,75.97,31.935
2024-03-21,145.64,92.165,522.2,45.97,46.3,41.9,125.64,104.92,76.01,31.885
2024-03-22,145.44,91.36,521.21,45.685,46.2,41.42,125.21,104.955,75.64,31.93
2024-03-25,145.24,91.06,519.77,45.7,46.63,41.26,124.4,104.26,75.43,32.08
2024-03-26,145.77,91.175,518.81,45.665,46.27,41.4,123.95,103.83,75.47,31.715
2024-03-27,147.71,92.23,523.17,46.32,46.7,41.89,125.94,104.36,76.26,32.6
2024-03-28,147.73,91.945,523.07,46.445,47.205,42.12,125.96,104.135,76.36,32.825
2024-04-01,146.47,91.26,522.16,46.335,47.555,41.89,124.99,104.425,75.75,32.625
2024-04-02,144.19,89.915,518.84,46.165,48.22,41.67,124.41,103.42,75.36,32.68
2024-04-03,144.03,89.98,519.41,46.44,48.55,41.65,125.05,103.695,74.53,32.55
2024-04-04,141.95,88.925,513.07,45.97,48.52,41.18,123.95,102.055,74.21,32.485
2024-04-05,143.22,89.42,518.43,46.385,49.04,41.57,125.67,103.225,74.33,32.58
2024-04-08,142.76,90.27,518.72,46.42,48.73,41.75,125.45,103.105,74.22,32.795
2024-04-09,143.27,90.695,519.32,46.53,48.745,41.51,125.16,103.625,74.58,32.975
2024-04-10,141.59,89.295,514.12,45.805,48.895,40.89,124.09,102.355,74.31,32.41
2024-04-11,141.01,90.015,518,45.77,48.86,40.6,124.23,104.4,74.13,32.345
2024-04-12,138.91,88.555,510.85,44.96,48.065,40.06,122.9,102.71,73.38,32.1
2024-04-15,138.63,87.08,504.45,44.745,47.615,39.86,122.02,100.76,73.08,31.805
2024-04-16,138.68,86.585,503.53,44.4,47.2,39.59,121.74,100.88,73.11,31.385
2024-04-17,138.44,86.165,500.55,44.5,47.065,39.69,121.11,99.425,73.38,32.04
2024-04-18,138.43,85.63,499.52,44.515,46.92,39.83,120.69,98.29,73.72,32.22
2024-04-19,138.95,84.88,495.16,44.48,47.485,40.38,120.47,96.265,74.44,32.715
2024-04-22,139.48,85.255,499.72,44.525,47.795,40.87,121.38,97.125,75.15,33.015
2024-04-23,141.3,86.27,505.65,44.14,48.06,41.13,123.07,98.565,75.36,33.17
2024-04-24,140.86,87.095,505.41,44.17,48.095,41.12,122.09,99.015,75.93,33.37
2024-04-25,139.92,87.17,503.49,44.485,48.315,40.88,122.46,98.8,75.75,33.46
2024-04-26,139.96,87.955,508.26,44.76,47.87,40.82,122.66,99.915,75.59,33.095
2024-04-29,140.43,90,510.06,45.135,48.195,40.76,123.48,100.345,75.83,33.545
2024-04-30,140.33,87.81,501.98,44.315,46.76,40.36,121.52,98.135,75.5,33.37
2024-05-01,140.58,87.26,500.35,44.545,46.015,40.36,121.22,97.13,75.02,33.755
2024-05-02,140.48,88.36,505.03,44.315,46.28,40.46,121.92,98.53,75.65,33.935
2024-05-03,140.83,88.955,511.29,44.765,46.285,40.55,122.77,101.275,75.88,34.205
2024-05-06,141.4,89.905,516.57,45.035,46.65,41.07,124.01,102.465,75.92,34.38
2024-05-07,142.57,89.26,517.14,45.57,46.605,41.21,124.35,102.13,76.75,34.77
2024-05-08,142.08,88.925,517.19,45.36,46.55,41.36,124.35,102.42,76.52,35.135
2024-05-09,143.3,89.53,520.17,45.865,47.175,41.67,125.59,102.39,77.18,35.67
2024-05-10,143.59,89.05,520.84,45.92,46.915,41.83,125.68,102.77,77.62,35.635
2024-05-13,143.45,88.935,520.91,45.89,46.79,41.66,125.15,103.255,77.4,35.635
2024-05-14,144.06,89.34,523.3,45.935,46.85,41.87,125.12,104.17,77.25,35.73
2024-05-15,146.2,89.475,529.78,46.015,46.955,42.18,125.94,106.515,77.3,36.265
2024-05-16,146.03,88.895,528.69,45.685,46.825,42.18,125.19,106.145,78.4,36.14
2024-05-17,146.31,89.35,529.45,46.075,47.48,42.49,125.33,105.91,78.21,36.17
2024-05-20,146,88.685,530.06,46.14,47.17,41.91,125.57,107.155,77.67,36.11
2024-05-21,146.25,89.255,531.36,46.14,46.94,42.18,125.16,107.33,78.13,36.435
2024-05-22,146.51,88.325,529.83,45.69,46.04,41.94,125.31,107.57,77.82,36.005
2024-05-23,144.91,86.895,525.96,45.285,45.62,41.36,123.83,106.695,76.9,35.395
2024-05-24,144.42,87.77,529.44,45.68,45.685,41.61,124.46,107.595,77.1,35.75
2024-05-28,142.67,87.555,529.81,45.505,46.155,41.15,122.94,108.05,76.5,35.715
2024-05-29,141.56,86.98,526.1,44.855,45.34,40.82,121.2,107.365,75.95,35.255
2024-05-30,141.63,87.495,522.61,45.22,45.47,41.04,122.03,104.915,76.15,35.73
2024-05-31,143.7,87.985,527.37,45.765,46.6,41.64,123.51,105.08,77.34,36.36
2024-06-03,144.71,87.945,527.8,45.495,45.38,41.38,122,105.345,77.31,35.945
2024-06-04,145.13,88.035,528.39,44.99,44.945,41.19,121.7,105.565,77.98,35.93
2024-06-05,145.79,88.55,534.67,45.3,44.94,41.31,122.93,107.91,77.81,35.725
2024-06-06,146.27,89.195,534.66,45.35,45.175,41.29,122.2,107.55,78.05,35.355
2024-06-07,146.43,88.83,534.01,44.895,44.995,41.48,122.33,107.8,77.66,34.97
2024-06-10,146.97,89.115,535.66,44.85,45.335,41.32,122.71,108.075,77.6,35.42
2024-06-11,146.36,88.88,536.95,44.835,45.245,40.85,122.01,110.085,77.56,35.205
2024-06-12,146.05,89.805,541.36,44.92,44.76,40.81,123.17,112.52,76.71,34.975
2024-06-13,145.93,89.875,542.45,44.905,44.35,40.78,122.38,113.41,76.81,35.055
2024-06-14,145.88,89.165,542.78,44.49,44.02,40.65,121.15,113.835,76.95,34.97
2024-06-17,145.73,90.73,547.1,44.82,44.135,41.01,122.49,115.56,77.68,34.585
2024-06-18,145.92,90.425,548.49,44.77,44.32,41.27,123.15,115.705,77.78,34.6
2024-06-20,146.4,90.54,547,44.815,45.135,41.49,123.23,114.405,77.61,34.9
2024-06-21,146.81,91.305,544.51,44.82,44.875,41.33,122.97,114.205,77.67,34.695
2024-06-24,147.09,90.72,542.74,44.895,45.64,41.59,123.07,111.21,77.91,34.87
2024-06-25,146.63,90.355,544.83,44.325,45.745,41.28,122.02,113.25,77.41,34.54
2024-06-26,146.11,91.665,545.51,44.295,45.295,41.02,121.69,113.12,77.25,34.395
2024-06-27,145.87,92.225,546.37,44.17,45.4,40.97,121.82,113.175,76.92,34.455
2024-06-28,145.75,91.2,544.22,44.155,45.575,41.11,121.87,113.115,76.58,34.07
2024-07-01,144.93,91.51,545.34,43.475,45.6,41.2,120.56,113.97,76.04,33.835
2024-07-02,144.4,93.29,549.01,43.555,45.565,41.68,121.22,114.54,76.57,34.01
2024-07-03,143.3,93.885,551.46,43.88,45.765,41.55,121.66,116.085,76.44,34.215
2024-07-05,144.41,94.65,554.64,43.95,45.05,41.54,121.22,116.44,77.38,34.275
2024-07-08,144.25,94.695,555.28,44.08,44.775,41.43,121.37,117.235,77.26,34.31
2024-07-09,144.95,95.01,555.82,43.63,44.38,41.75,120.84,117.14,77.06,34.41
2024-07-10,146.32,95.725,561.32,44.215,44.68,41.91,121.92,118.84,77.4,34.735
2024-07-11,147.35,94.51,556.48,44.82,45.145,42.24,123.47,115.865,77.11,35.37
2024-07-12,148.27,95.745,559.99,45.25,45.26,42.38,124.18,116.9,77.45,35.63
2024-07-15,147.75,95.635,561.53,45.135,45.945,43,125.07,117.11,77,34.765
2024-07-16,149.86,97.35,564.86,46.01,46.15,43.49,128.19,116.72,77.74,35.035
2024-07-17,150.54,95.725,556.94,45.915,46.61,43.82,126.55,112.18,78.74,35.055
2024-07-18,147.12,94.75,552.66,45.46,46.695,43.29,125.56,112.19,78.35,35.025
2024-07-19,147.87,93.905,548.99,45.055,46.185,42.85,124.87,110.435,78.09,35.065
2024-07-22,148.72,94.94,554.65,45.205,45.895,43.09,126.14,113.05,78.14,35.36
2024-07-23,148.63,94.515,553.78,45.385,45.165,43.17,125.9,112.6,77.86,35.14
2024-07-24,149.87,90.65,541.23,44.805,45.17,42.58,123.19,107.94,77.79,35.535
2024-07-25,149.12,90.295,538.41,44.93,45.95,42.74,124.18,106.785,77.7,35.24
2024-07-26,149.96,91.305,544.44,45.665,46.095,43.41,126.3,108.14,78.49,35.585
2024-07-29,150.05,92.83,544.76,45.745,45.7,43.35,126.08,107.66,78.52,35.745
2024-07-30,150.18,92.315,542,45.595,46.41,43.85,126.45,104.955,77.99,35.93
2024-07-31,149.63,93.745,550.81,46.07,46.605,43.74,127.86,109.4,77.85,36.395
2024-08-01,151.16,91.445,543.01,45.885,45.37,43.12,125.49,105.32,78.57,37.05
2024-08-02,150.86,88.08,532.9,45.02,44.2,42.06,122.73,102.36,79.26,37.11
2024-08-05,146.83,85.59,517.38,44.015,43.225,40.84,120.6,98.95,77.7,36.13
2024-08-06,147.51,86.535,522.15,44.24,43.49,41.5,122.05,100.295,78.24,36.435
2024-08-07,146.01,85.025,518.66,43.64,43.665,41.55,121.46,98.67,78.32,36.64
2024-08-08,149.24,86.88,530.65,44.315,44.605,42.22,124.26,102.355,79.03,36.68
2024-08-09,149.98,87.17,532.99,44.28,44.705,42.4,124.28,102.815,79.15,36.805
2024-08-12,149.41,86.825,533.27,44.085,44.925,42.18,123.65,103.655,78.75,36.87
2024-08-13,151.22,89,542.04,44.525,44.49,42.53,124.95,106.84,79.11,37.085
2024-08-14,151.76,88.525,543.75,44.525,44.75,43.05,125.46,107.425,79.47,37.06
2024-08-15,152.71,91.35,553.07,45.23,45.285,43.45,127.15,110.515,80.29,37.055
2024-08-16,152.87,91.565,554.31,45.285,45.235,43.77,126.97,110.7,80.51,37.22
2024-08-19,153.8,92.69,559.61,45.5,45.54,44.01,127.74,112.525,80.78,37.465
2024-08-20,154.42,92.605,558.7,45.335,44.34,43.87,127.39,112.13,81.18,37.385
2024-08-21,154.68,93.775,560.62,45.855,44.415,43.8,128.16,112.79,81.73,37.65
2024-08-22,154.78,92.155,556.22,45.76,44.53,44.05,128,110.195,81.61,37.605
2024-08-23,155.45,93.935,562.13,46.365,45.195,44.43,129.28,111.98,81.84,37.71
2024-08-26,155.37,93.205,560.79,46.57,45.6,44.57,129.14,110.575,82.42,37.955
2024-08-27,155.61,92.96,561.56,46.575,45.175,44.8,129.22,111.245,82.62,37.655
2024-08-28,155.79,92.06,558.3,46.375,44.885,44.91,129.16,109.71,82.27,37.655
2024-08-29,156.12,92.17,558.35,46.63,45.47,45.31,130.07,108.72,81.86,37.86
2024-08-30,157.2,93.56,563.68,47.14,45.64,45.74,131.46,110.165,82.51,38.145
2024-09-03,156.9,92.275,552.08,46.07,44.505,45.4,128.55,105.105,83.09,38.09
2024-09-04,156.63,92.515,550.95,45.88,43.89,45.45,128.68,104.835,83.48,38.415
2024-09-05,154.48,93.565,549.61,45.52,43.55,44.95,127.18,104.675,83.16,38.32
2024-09-06,153.95,91.2,540.36,44.945,43.005,44.29,125.89,101.96,82.99,37.955
2024-09-09,155.03,92.53,546.41,45.38,43.315,44.95,127.82,103.63,83.63,38.34
2024-09-10,155.74,93.59,548.79,45.4,42.57,44.49,128.04,105.18,83.61,38.52
2024-09-11,155.28,94.525,554.42,45.51,42.175,44.28,128.27,108.77,82.83,38.64
2024-09-12,155.84,95.59,559.09,45.93,42.555,44.38,129.26,109.67,83.34,38.725
2024-09-13,156.16,96.24,562.01,46.345,42.795,44.51,130.57,110.22,83.93,39.27
2024-09-16,157.24,96.075,562.84,46.775,43.285,45.09,131.24,109.8,84.26,39.57
2024-09-17,155.62,96.565,563.07,46.865,43.87,45.33,131.96,109.585,83.46,39.54
2024-09-18,155.36,96.375,561.4,46.665,43.955,45.19,131.85,108.585,83.14,39.24
2024-09-19,155.92,98.57,570.98,47.37,44.48,45.69,134.12,111.81,82.65,39.01
2024-09-20,155.28,98.345,568.25,47.035,44.38,45.66,133.18,111.265,83.05,40.04
2024-09-23,154.4,99.335,569.67,47.235,44.56,45.44,133.64,111.045,83.09,40.165
2024-09-24,154.09,100.205,571.3,47.88,44.45,45.06,134.6,111.805,82.89,39.88
2024-09-25,152.59,99.845,570.04,47.56,43.58,44.79,133.97,112.125,82.68,40.09
2024-09-26,153.1,100.27,572.3,48.545,42.725,45.02,134.64,113.61,82.87,39.815
2024-09-27,153.02,100.42,571.47,48.46,43.595,45.15,134.83,112.55,83.02,40.21
2024-09-30,154.02,100.185,573.76,48.19,43.9,45.32,135.44,112.88,83,40.39
2024-10-01,153.21,99.78,568.62,48.07,44.9,45.08,135.51,110.13,82.72,40.715
2024-10-02,152.9,98.935,568.86,47.885,45.36,45.13,135.26,110.945,82.02,40.735
2024-10-03,151.52,97.79,567.82,47.355,46.16,44.89,134.57,111.405,81.2,40.72
2024-10-04,151.64,99.085,572.98,47.585,46.59,45.65,135.51,112.645,81.47,40.655
2024-10-07,150.97,97.545,567.8,47.445,46.755,45.09,135.18,111.87,80.66,39.72
2024-10-08,151.79,98.495,573.17,47.225,45.535,45.35,135.48,113.96,81.06,39.74
2024-10-09,153.34,99.2,577.14,47.525,45.81,45.77,136.69,115.235,81.55,39.4
2024-10-10,152.77,98.71,576.13,47.635,46.12,45.63,135.99,115.205,81.19,39.28
2024-10-11,153.89,98.29,579.58,47.945,46.405,46.51,138.42,115.405,81.64,39.625
2024-10-14,154.74,98.72,584.32,48.22,46.385,46.8,139.25,116.91,81.97,40.125
2024-10-15,152.85,98.935,579.78,48.17,44.89,46.9,138.18,114.34,82.49,40.305
2024-10-16,153.28,99.455,582.3,48.545,45.105,47.48,139.25,114.695,82.43,41.105
2024-10-17,152.39,99.365,582.35,48.62,45.32,47.61,138.85,115.045,82.06,40.74
2024-10-18,153.13,99.755,584.59,48.815,45.17,47.62,139.27,115.455,82.24,40.975
2024-10-21,151.33,98.98,583.63,48.44,45.035,47.24,138.78,115.995,81.55,40.815
2024-10-22,151.11,98.58,583.32,47.995,45.14,47.15,137.1,115.875,82.01,40.67
2024-10-23,150.4,97.03,577.99,47.865,44.905,47.11,136.7,114.215,81.85,41.06
2024-10-24,149.41,100.09,579.24,47.28,44.9,47.15,135.76,114.55,81.74,40.795
2024-10-25,148.59,100.405,579.04,46.98,44.885,46.63,135.4,115.145,81.06,40.19
2024-10-28,148.81,100.64,580.83,47.37,44.6,47.21,135.8,115.11,81.21,40.505
2024-10-29,148.4,100.115,581.77,47.065,43.92,46.92,135.62,116.66,80.41,39.64
2024-10-30,148.12,99.975,580.01,47.32,44.02,47.13,135.39,114.805,80.28,39.545
2024-10-31,146.87,98.445,568.64,46.695,44.295,46.48,133.83,111.12,80.12,39.955
2024-11-01,147.74,100.045,571.04,46.565,44.015,46.64,134.01,111.955,80.15,39.065
2024-11-04,146.77,99.7,569.81,46.77,44.785,46.28,133.86,111.87,80.37,38.6
2024-11-05,147.85,101.465,576.7,46.84,45.085,46.71,136.1,113.445,80.88,39.18
2024-11-06,148.04,104.71,591.04,47.485,46.78,49.55,141.43,116.675,79.56,38.775
2024-11-07,149.11,106.055,595.61,47.67,46.565,48.75,140.58,118.71,79.85,38.845
2024-11-08,150.18,107.56,598.19,47.235,46.875,49.19,142.09,118.58,80.82,39.59
2024-11-11,149.3,109.73,598.76,47.03,47.14,49.89,143.19,117.925,80.54,39.7
2024-11-12,147.22,108.265,596.9,46.23,46.89,49.74,141.96,118.075,80.63,39.245
2024-11-13,146.83,109.19,597.19,46.34,47.255,49.77,142.26,117.665,80.87,39.175
2024-11-14,144.52,107.64,593.35,45.96,47.435,49.64,139.86,117.265,80.67,39.04
2024-11-15,141.84,106.72,585.75,45.64,47.365,49.87,139.11,114.355,79.96,39.625
2024-11-18,141.94,107.705,588.15,45.995,47.995,50.02,138.92,114.725,80.52,39.97
2024-11-19,141.21,107.785,590.3,45.845,47.69,49.69,138.8,115.665,80.63,40.225
2024-11-20,142.88,107.31,590.5,46.22,48.17,49.54,138.95,115.565,80.22,40.245
2024-11-21,144.03,107.5,593.67,46.785,48.56,50.17,140.69,116.74,81.09,40.945
2024-11-22,144.16,109.05,595.51,47.045,48.635,50.73,142.65,116.8,81.84,40.725
2024-11-25,145.39,110.165,597.53,47.53,47.675,51.06,143.54,116.795,82.29,40.8
2024-11-26,146.17,110.565,600.65,47.175,47.61,51.16,143.71,117.38,82.63,41.45
2024-11-27,146.95,110.02,598.83,47.15,47.56,51.26,143.18,115.79,82.8,41.45
2024-11-29,147.41,111.15,602.55,47.39,47.765,51.34,143.99,116.865,83.22,41.465
2024-12-02,147.15,112.12,603.63,47.36,47.26,50.83,142.93,117.975,83.12,40.575
2024-12-03,146.82,112.035,603.91,47.21,47.255,50.45,142.03,118.4,82.69,40.225
2024-12-04,146.74,113.075,607.66,46.75,46.115,50.26,142.65,120.565,82.46,40.22
2024-12-05,145.1,114,606.66,46.135,46.295,50.41,140.92,119.955,82.79,40.345
2024-12-06,144.28,116.4,607.81,45.955,45.51,50.4,140.56,120.42,82.38,39.845
2024-12-09,144.7,116.03,604.68,45.945,45.435,49.71,139.34,119.635,82.25,39.345
2024-12-10,144.1,116.22,602.8,45.475,45.125,49.7,139,117.975,82.64,39.06
2024-12-11,142.14,118.26,607.46,45.315,45.2,49.8,138.68,119.685,82.01,38.815
2024-12-12,141.01,117.28,604.33,45,44.835,49.58,137.79,119.015,82.25,38.795
2024-12-13,140.99,117.745,604.21,44.615,44.61,49.54,137.43,119.525,82.04,38.82
2024-12-16,139.31,119.34,606.79,44.22,43.63,49.45,137.55,120.72,81.61,38.51
2024-12-17,139.21,119.715,604.29,43.975,43.305,49.1,136.29,119.99,81.47,38.35
2024-12-18,137.32,114.32,586.28,42.725,42.025,47.63,132.44,116.12,80.23,37.445
2024-12-19,136.28,114.165,586.1,42.265,41.66,47.8,132.27,116.245,79.66,37.615
2024-12-20,138,114.455,591.15,42.79,42.07,48.51,133.82,117.98,79.94,38.215
2024-12-23,138.75,114.585,594.69,42.535,41.965,48.42,133.12,119.035,78.92,38.03
2024-12-24,139.32,117.235,601.3,42.765,42.32,48.99,134.16,120.265,79.44,38.24
2024-12-26,139.6,116.8,601.34,42.7,42.285,49.11,134.26,120.345,79.69,38.15
2024-12-27,138.95,114.87,595.01,42.47,42.28,48.75,133.26,118.745,79.3,38.04
2024-12-30,137.24,113.025,588.22,41.9,42.275,48.28,131.92,117.235,78.37,37.88
2024-12-31,137.57,112.175,586.08,42.07,42.83,48.33,131.76,116.26,78.61,37.845
2025-01-02,137.61,110.7,584.64,41.605,43.33,48.21,131.3,115.985,78.37,38.135
2025-01-03,138.96,112.94,591.95,41.595,43.735,48.59,132.72,117.875,78.33,38.54
2025-01-06,139.02,113.385,595.36,41.875,43.535,48.44,132.43,119.375,77.51,38.11
2025-01-07,139.71,111.19,588.63,41.85,43.97,48.33,132.3,116.98,77.24,38.015
2025-01-08,140.43,111.505,589.49,42.08,44.015,48.49,132.82,116.94,77.38,38.005
2025-01-10,139.64,110.41,580.49,41.65,44.195,47.32,131.33,114.39,76.34,37.79
2025-01-13,141.46,111.035,581.39,42.58,45.125,47.66,132.87,113.58,76.47,37.35
2025-01-14,140,110.82,582.19,43.11,45.61,48.25,134.44,113.88,76.49,37.84
2025-01-15,140.57,113.64,592.78,43.52,46.285,49.48,135.29,116.145,76.23,38.395
2025-01-16,141.13,113.025,591.64,43.88,46.62,49.81,136.93,115.25,76.8,39.365
2025-01-17,140.18,114.61,597.58,44.165,46.98,50.23,137.75,117.055,77.24,39.42
2025-01-21,142.5,115.45,603.05,44.73,46.74,50.65,140.58,118.03,77.6,40.025
2025-01-22,142.18,115.015,606.44,44.37,45.89,50.41,140.25,120.695,77.22,39.16
2025-01-23,144.08,115.71,609.75,44.615,46.1,50.7,141.67,120.91,77.5,39.345
2025-01-24,144.31,115.005,607.97,44.5,45.655,50.85,141.07,119.65,77.9,39.745
2025-01-27,147.55,115.66,599.37,44.525,45.18,51.41,139.18,113.785,80.01,38.825
2025-01-28,146.52,115.8,604.52,44.38,44.75,51.32,138.26,116.82,78.76,38.29
2025-01-29,145.66,115.47,601.81,44.3,44.85,51.28,137.79,115.87,78.95,38.37
2025-01-30,147.34,116.6,605.04,44.72,45.08,51.77,139.33,116.085,79.73,39.17
2025-01-31,146.87,116.085,601.82,44.395,43.82,51.47,138.35,115.405,78.98,38.94
2025-02-03,147.44,114.55,597.77,44.44,44.095,51.26,136.98,113.85,79.29,39.15
2025-02-04,147.04,115.9,601.78,44.57,45.02,51.14,137.02,115.49,78.62,38.805
2025-02-05,148.45,114.585,604.22,44.535,45.115,51.68,137.12,117.095,79.11,39.195
2025-02-06,147.12,115.04,606.32,44.69,44.285,52.11,137.74,117.415,79.47,39.15
2025-02-07,146.43,112.79,600.77,44.145,44.28,51.82,137.33,116.41,79.35,39.07
2025-02-10,146.3,113.175,604.85,44.37,45.255,51.41,138.56,118.11,79.84,39.495
2025-02-11,146.03,111.89,605.31,44.63,45.62,51.54,138.61,118.165,80.61,39.695
2025-02-12,145.82,111.87,603.36,44.31,44.52,51.36,137.75,117.91,80.55,39.625
2025-02-13,146.39,113.55,609.73,45.08,44.855,51.7,137.89,119.58,81.42,39.715
2025-02-14,144.8,113.5,609.7,44.925,45.035,51.8,137.55,119.985,80.61,39.55
2025-02-18,144.52,113.185,611.49,45.495,45.65,52.17,138.63,121.08,80.9,39.92
2025-02-19,146.4,113.12,612.93,44.96,46.01,52.19,138.77,121.09,81.55,40.13
2025-02-20,147.22,112.145,610.38,44.855,46.43,51.39,137.86,120.705,81.23,40.125
2025-02-21,146.43,109.195,599.94,44.035,45.465,50.75,134.84,117.435,82.18,40.135
2025-02-24,147.62,108.785,597.21,43.985,45.475,50.97,134.23,115.755,82.43,39.935
2025-02-25,148.89,108.215,594.24,44.325,44.82,50.96,134.92,114.255,83.6,39.735
